,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
132,1B,,Caught Stealing 2B,592325,Ben Gamel,548389,Ross Stripling,606115,Orlando Arcia,R,Austin Barnes,605131,2,1,2,False,2019-04-19,Caught,2B,2019,2020, 76.0, 0.71
133,1B,2B,Stolen Base 2B,541650,Hernán Pérez,523260,Joe Kelly,456715,Lorenzo Cain,R,Austin Barnes,605131,0,3,8,False,2019-04-18,Stolen,2B,2019,2020, 76.0, 0.71
134,1B,2B,Stolen Base 2B,624577,Yasiel Puig,445276,Kenley Jansen,608385,Jesse Winker,R,Austin Barnes,605131,3,1,9,True,2019-04-17,Stolen,2B,2019,2020, 76.0, 0.71
135,2B,3B,Stolen Base 3B,592885,Christian Yelich,445276,Kenley Jansen,542583,Jesús Aguilar,R,Austin Barnes,605131,5,8,9,True,2019-04-12,Stolen,3B,2019,2020, 76.0, 0.71
136,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,628317,Kenta Maeda,425877,Yadier Molina,R,Austin Barnes,605131,1,0,2,False,2019-04-10,Stolen,3B,2019,2020, 76.0, 0.71
137,1B,2B,Stolen Base 2B,657557,Paul DeJong,608638,JT Chargois,542303,Marcell Ozuna,R,Austin Barnes,605131,4,0,7,False,2019-04-09,Stolen,2B,2019,2020, 76.0, 0.71
138,1B,2B,Stolen Base 2B,657557,Paul DeJong,608349,Corey Knebel,668800,Andrew Knizner,R,Austin Barnes,605131,1,1,4,False,2021-09-09,Stolen,2B,2021,2022, 75.6, 0.68
139,1B,2B,Stolen Base 2B,596103,Austin Slater,572888,Shane Greene,457763,Buster Posey,R,Austin Barnes,605131,1,0,5,False,2021-09-03,Stolen,2B,2021,2022, 75.6, 0.68
140,1B,2B,Stolen Base 2B,656541,Sam Hilliard,669952,Mitch White,624513,Dom Nuñez,R,Austin Barnes,605131,0,3,4,True,2021-08-29,Stolen,2B,2021,2022, 75.6, 0.68
141,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B,2021,2022, 75.6, 0.68
142,1B,,Caught Stealing 2B,501571,Juan Lagares,456034,David Price,663776,Patrick Sandoval,L,Austin Barnes,605131,2,1,5,True,2021-08-06,Caught,2B,2021,2022, 75.6, 0.68
143,1B,2B,Stolen Base 2B,664058,David Fletcher,641360,Phil Bickford,594838,Phil Gosselin,R,Austin Barnes,605131,2,2,6,True,2021-08-06,Stolen,2B,2021,2022, 75.6, 0.68
144,1B,2B,Stolen Base 2B,608686,Jack Mayfield,595014,Blake Treinen,664058,David Fletcher,R,Austin Barnes,605131,2,2,8,True,2021-08-06,Stolen,2B,2021,2022, 75.6, 0.68
145,3B,,Caught Stealing Home,660271,Shohei Ohtani,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022, 75.6, 0.68
146,1B,2B,Caught Stealing Home,608686,Jack Mayfield,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022, 75.6, 0.68
147,1B,2B,Stolen Base 2B,596103,Austin Slater,681911,Alex Vesia,573262,Mike Yastrzemski,L,Austin Barnes,605131,4,0,6,False,2021-07-29,Stolen,2B,2021,2022, 75.6, 0.68
148,1B,2B,Stolen Base 2B,542932,Jon Berti,669952,Mitch White,665862,Jazz Chisholm Jr.,R,Austin Barnes,605131,4,5,5,False,2021-07-07,Stolen,2B,2021,2022, 75.6, 0.68
149,2B,3B,Stolen Base 3B,642423,Magneuris Sierra,445276,Kenley Jansen,500743,Miguel Rojas,R,Austin Barnes,605131,5,5,8,False,2021-07-07,Stolen,3B,2021,2022, 75.6, 0.68
150,1B,,Caught Stealing 2B,575929,Willson Contreras,621111,Walker Buehler,542364,Rafael Ortega,R,Austin Barnes,605131,0,1,4,True,2021-06-24,Caught,2B,2021,2022, 75.6, 0.68
151,1B,2B,Stolen Base 2B,592178,Kris Bryant,621111,Walker Buehler,519203,Anthony Rizzo,R,Austin Barnes,605131,0,1,6,True,2021-06-24,Stolen,2B,2021,2022, 75.6, 0.68
152,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,3B,2021,2022, 75.6, 0.68
153,1B,2B,Stolen Base 2B,608336,Joey Gallo,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,2B,2021,2022, 75.6, 0.68
154,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,595014,Blake Treinen,518692,Freddie Freeman,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022, 75.6, 0.68
155,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,3B,2021,2022, 75.6, 0.68
156,1B,2B,Stolen Base 2B,518692,Freddie Freeman,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022, 75.6, 0.68
157,1B,,Caught Stealing 2B,444482,David Peralta,477132,Clayton Kershaw,605113,Nick Ahmed,L,Austin Barnes,605131,0,2,4,True,2021-05-19,Caught,2B,2021,2022, 75.6, 0.68
158,1B,2B,Stolen Base 2B,605119,Brian Anderson,519076,Jimmy Nelson,595453,Chad Wallach,R,Austin Barnes,605131,0,0,2,True,2021-05-16,Stolen,2B,2021,2022, 75.6, 0.68
159,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,670955,Edwin Uceta,572816,Corey Dickerson,R,Austin Barnes,605131,2,3,7,True,2021-05-16,Stolen,2B,2021,2022, 75.6, 0.68
160,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-04,Stolen,2B,2021,2022, 75.6, 0.68
161,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-04,Stolen,2B,2021,2022, 75.6, 0.68
162,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-03,Stolen,2B,2021,2022, 75.6, 0.68
163,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-03,Stolen,2B,2021,2022, 75.6, 0.68
164,1B,2B,Stolen Base 2B,669222,Nick Senzel,477132,Clayton Kershaw,608385,Jesse Winker,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Stolen,2B,2021,2022, 75.6, 0.68
165,2B,,Caught Stealing 3B,669222,Nick Senzel,477132,Clayton Kershaw,592206,Nick Castellanos,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Caught,3B,2021,2022, 75.6, 0.68
166,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,669160,Dustin May,622761,Jorge Mateo,R,Austin Barnes,605131,2,1,5,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
167,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,669160,Dustin May,663757,Trent Grisham,R,Austin Barnes,605131,2,1,6,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
168,1B,2B,Stolen Base 2B,592518,Manny Machado,519076,Jimmy Nelson,543333,Eric Hosmer,R,Austin Barnes,605131,7,7,9,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
169,1B,2B,Stolen Base 2B,605170,Victor Caratini,519076,Jimmy Nelson,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,7,7,10,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
170,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,3B,2021,2022, 75.6, 0.68
171,1B,2B,Stolen Base 2B,663757,Trent Grisham,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
172,1B,2B,Stolen Base 2B,595777,Jurickson Profar,642701,Dennis Santana,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,1,6,9,True,2021-04-23,Stolen,2B,2021,2022, 75.6, 0.68
173,1B,2B,Stolen Base 2B,664238,Dylan Moore,624647,Victor González,641487,J.P. Crawford,L,Austin Barnes,605131,0,1,8,False,2021-04-20,Stolen,2B,2021,2022, 75.6, 0.68
174,1B,2B,Stolen Base 2B,663757,Trent Grisham,477132,Clayton Kershaw,592518,Manny Machado,L,Austin Barnes,605131,0,1,6,False,2021-04-17,Stolen,2B,2021,2022, 75.6, 0.68
175,1B,2B,Stolen Base 2B,607208,Trea Turner,477132,Clayton Kershaw,665742,Juan Soto,L,Austin Barnes,605131,1,0,3,True,2021-04-11,Stolen,2B,2021,2022, 75.6, 0.68
176,1B,2B,Stolen Base 2B,643393,Tony Kemp,595014,Blake Treinen,592192,Mark Canha,R,Austin Barnes,605131,1,4,8,False,2021-04-06,Stolen,2B,2021,2022, 75.6, 0.68
177,1B,2B,Stolen Base 2B,657656,Ramón Laureano,445276,Kenley Jansen,656305,Matt Chapman,R,Austin Barnes,605131,1,5,9,False,2021-04-06,Stolen,2B,2021,2022, 75.6, 0.68
178,1B,2B,Stolen Base 2B,572008,Chris Owings,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,5,4,6,False,2021-04-01,Stolen,2B,2021,2022, 75.6, 0.68
179,1B,2B,Stolen Base 2B,572008,Chris Owings,518397,Scott Alexander,641658,Garrett Hampson,L,Austin Barnes,605131,8,4,7,False,2021-04-01,Stolen,2B,2021,2022, 75.6, 0.68
180,1B,2B,Stolen Base 2B,657557,Paul DeJong,608349,Corey Knebel,668800,Andrew Knizner,R,Austin Barnes,605131,1,1,4,False,2021-09-09,Stolen,2B,2021,2022, 75.6, 0.68
181,1B,2B,Stolen Base 2B,596103,Austin Slater,572888,Shane Greene,457763,Buster Posey,R,Austin Barnes,605131,1,0,5,False,2021-09-03,Stolen,2B,2021,2022, 75.6, 0.68
182,1B,2B,Stolen Base 2B,656541,Sam Hilliard,669952,Mitch White,624513,Dom Nuñez,R,Austin Barnes,605131,0,3,4,True,2021-08-29,Stolen,2B,2021,2022, 75.6, 0.68
183,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B,2021,2022, 75.6, 0.68
184,1B,,Caught Stealing 2B,501571,Juan Lagares,456034,David Price,663776,Patrick Sandoval,L,Austin Barnes,605131,2,1,5,True,2021-08-06,Caught,2B,2021,2022, 75.6, 0.68
185,1B,2B,Stolen Base 2B,664058,David Fletcher,641360,Phil Bickford,594838,Phil Gosselin,R,Austin Barnes,605131,2,2,6,True,2021-08-06,Stolen,2B,2021,2022, 75.6, 0.68
186,1B,2B,Stolen Base 2B,608686,Jack Mayfield,595014,Blake Treinen,664058,David Fletcher,R,Austin Barnes,605131,2,2,8,True,2021-08-06,Stolen,2B,2021,2022, 75.6, 0.68
187,3B,,Caught Stealing Home,660271,Shohei Ohtani,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022, 75.6, 0.68
188,1B,2B,Caught Stealing Home,608686,Jack Mayfield,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022, 75.6, 0.68
189,1B,2B,Stolen Base 2B,596103,Austin Slater,681911,Alex Vesia,573262,Mike Yastrzemski,L,Austin Barnes,605131,4,0,6,False,2021-07-29,Stolen,2B,2021,2022, 75.6, 0.68
190,1B,2B,Stolen Base 2B,542932,Jon Berti,669952,Mitch White,665862,Jazz Chisholm Jr.,R,Austin Barnes,605131,4,5,5,False,2021-07-07,Stolen,2B,2021,2022, 75.6, 0.68
191,2B,3B,Stolen Base 3B,642423,Magneuris Sierra,445276,Kenley Jansen,500743,Miguel Rojas,R,Austin Barnes,605131,5,5,8,False,2021-07-07,Stolen,3B,2021,2022, 75.6, 0.68
192,1B,,Caught Stealing 2B,575929,Willson Contreras,621111,Walker Buehler,542364,Rafael Ortega,R,Austin Barnes,605131,0,1,4,True,2021-06-24,Caught,2B,2021,2022, 75.6, 0.68
193,1B,2B,Stolen Base 2B,592178,Kris Bryant,621111,Walker Buehler,519203,Anthony Rizzo,R,Austin Barnes,605131,0,1,6,True,2021-06-24,Stolen,2B,2021,2022, 75.6, 0.68
194,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,3B,2021,2022, 75.6, 0.68
195,1B,2B,Stolen Base 2B,608336,Joey Gallo,621111,Walker Buehler,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,0,1,True,2021-06-13,Stolen,2B,2021,2022, 75.6, 0.68
196,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,595014,Blake Treinen,518692,Freddie Freeman,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022, 75.6, 0.68
197,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,3B,2021,2022, 75.6, 0.68
198,1B,2B,Stolen Base 2B,518692,Freddie Freeman,595014,Blake Treinen,663586,Austin Riley,R,Austin Barnes,605131,6,4,7,False,2021-06-05,Stolen,2B,2021,2022, 75.6, 0.68
199,1B,,Caught Stealing 2B,444482,David Peralta,477132,Clayton Kershaw,605113,Nick Ahmed,L,Austin Barnes,605131,0,2,4,True,2021-05-19,Caught,2B,2021,2022, 75.6, 0.68
200,1B,2B,Stolen Base 2B,605119,Brian Anderson,519076,Jimmy Nelson,595453,Chad Wallach,R,Austin Barnes,605131,0,0,2,True,2021-05-16,Stolen,2B,2021,2022, 75.6, 0.68
201,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,670955,Edwin Uceta,572816,Corey Dickerson,R,Austin Barnes,605131,2,3,7,True,2021-05-16,Stolen,2B,2021,2022, 75.6, 0.68
202,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-04,Stolen,2B,2021,2022, 75.6, 0.68
203,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-04,Stolen,2B,2021,2022, 75.6, 0.68
204,1B,2B,Stolen Base 2B,545350,Jake Marisnick,477132,Clayton Kershaw,545121,Ildemaro Vargas,L,Austin Barnes,605131,4,0,1,False,2021-05-03,Stolen,2B,2021,2022, 75.6, 0.68
205,1B,2B,Stolen Base 2B,545121,Ildemaro Vargas,642701,Dennis Santana,543294,Kyle Hendricks,R,Austin Barnes,605131,6,0,3,False,2021-05-03,Stolen,2B,2021,2022, 75.6, 0.68
206,1B,2B,Stolen Base 2B,669222,Nick Senzel,477132,Clayton Kershaw,608385,Jesse Winker,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Stolen,2B,2021,2022, 75.6, 0.68
207,2B,,Caught Stealing 3B,669222,Nick Senzel,477132,Clayton Kershaw,592206,Nick Castellanos,L,Austin Barnes,605131,0,0,1,True,2021-04-28,Caught,3B,2021,2022, 75.6, 0.68
208,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,669160,Dustin May,622761,Jorge Mateo,R,Austin Barnes,605131,2,1,5,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
209,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,669160,Dustin May,663757,Trent Grisham,R,Austin Barnes,605131,2,1,6,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
210,1B,2B,Stolen Base 2B,592518,Manny Machado,519076,Jimmy Nelson,543333,Eric Hosmer,R,Austin Barnes,605131,7,7,9,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
211,1B,2B,Stolen Base 2B,605170,Victor Caratini,519076,Jimmy Nelson,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,7,7,10,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
212,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,3B,2021,2022, 75.6, 0.68
213,1B,2B,Stolen Base 2B,663757,Trent Grisham,664076,Garrett Cleavinger,592518,Manny Machado,L,Austin Barnes,605131,7,7,11,True,2021-04-25,Stolen,2B,2021,2022, 75.6, 0.68
214,1B,2B,Stolen Base 2B,595777,Jurickson Profar,642701,Dennis Santana,665487,Fernando Tatis Jr.,R,Austin Barnes,605131,1,6,9,True,2021-04-23,Stolen,2B,2021,2022, 75.6, 0.68
215,1B,2B,Stolen Base 2B,664238,Dylan Moore,624647,Victor González,641487,J.P. Crawford,L,Austin Barnes,605131,0,1,8,False,2021-04-20,Stolen,2B,2021,2022, 75.6, 0.68
216,1B,2B,Stolen Base 2B,663757,Trent Grisham,477132,Clayton Kershaw,592518,Manny Machado,L,Austin Barnes,605131,0,1,6,False,2021-04-17,Stolen,2B,2021,2022, 75.6, 0.68
217,1B,2B,Stolen Base 2B,607208,Trea Turner,477132,Clayton Kershaw,665742,Juan Soto,L,Austin Barnes,605131,1,0,3,True,2021-04-11,Stolen,2B,2021,2022, 75.6, 0.68
218,1B,2B,Stolen Base 2B,643393,Tony Kemp,595014,Blake Treinen,592192,Mark Canha,R,Austin Barnes,605131,1,4,8,False,2021-04-06,Stolen,2B,2021,2022, 75.6, 0.68
219,1B,2B,Stolen Base 2B,657656,Ramón Laureano,445276,Kenley Jansen,656305,Matt Chapman,R,Austin Barnes,605131,1,5,9,False,2021-04-06,Stolen,2B,2021,2022, 75.6, 0.68
220,1B,2B,Stolen Base 2B,572008,Chris Owings,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,5,4,6,False,2021-04-01,Stolen,2B,2021,2022, 75.6, 0.68
221,1B,2B,Stolen Base 2B,572008,Chris Owings,518397,Scott Alexander,641658,Garrett Hampson,L,Austin Barnes,605131,8,4,7,False,2021-04-01,Stolen,2B,2021,2022, 75.6, 0.68
222,1B,,Caught Stealing 2B,642731,Thairo Estrada,477132,Clayton Kershaw,527038,Wilmer Flores,L,Austin Barnes,605131,1,0,3,False,2023-09-30,Caught,2B,2023,2024, 75.9, 0.58
223,2B,3B,Stolen Base 3B,453568,Charlie Blackmon,642232,Ryan Yarbrough,663898,Brendan Rodgers,L,Austin Barnes,605131,7,3,4,False,2023-09-28,Stolen,3B,2023,2024, 75.9, 0.58
224,2B,3B,Stolen Base 3B,666134,Nolan Jones,642232,Ryan Yarbrough,660707,Elehuris Montero,L,Austin Barnes,605131,9,3,4,False,2023-09-28,Stolen,3B,2023,2024, 75.9, 0.58
225,1B,2B,Stolen Base 2B,678009,Parker Meadows,518489,Ryan Brasier,608348,Carson Kelly,R,Austin Barnes,605131,1,3,7,True,2023-09-20,Stolen,2B,2023,2024, 75.9, 0.58
226,1B,2B,Stolen Base 2B,696285,Jacob Young,593833,Wander Suero,657041,Lane Thomas,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,2B,2023,2024, 75.9, 0.58
227,2B,3B,Stolen Base 3B,696285,Jacob Young,593833,Wander Suero,660688,Keibert Ruiz,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,3B,2023,2024, 75.9, 0.58
228,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,1,2,4,False,2023-09-05,Stolen,2B,2023,2024, 75.9, 0.58
229,1B,2B,Stolen Base 2B,682998,Corbin Carroll,686752,Ryan Pepiot,606466,Ketel Marte,R,Austin Barnes,605131,0,0,3,True,2023-08-30,Stolen,2B,2023,2024, 75.9, 0.58
230,1B,2B,Stolen Base 2B,686823,Will Brennan,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,2B,2023,2024, 75.9, 0.58
231,3B,score,Stolen Base Home,672356,Gabriel Arias,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,Home,2023,2024, 75.9, 0.58
232,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,2,True,2023-08-17,Stolen,2B,2023,2024, 75.9, 0.58
233,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,4,True,2023-08-17,Stolen,2B,2023,2024, 75.9, 0.58
234,1B,2B,Stolen Base 2B,686217,Sal Frelick,623465,Evan Phillips,642715,Willy Adames,R,Austin Barnes,605131,1,0,9,True,2023-08-17,Stolen,2B,2023,2024, 75.9, 0.58
235,1B,2B,Stolen Base 2B,678662,Ezequiel Tovar,664062,Tony Gonsolin,663898,Brendan Rodgers,R,Austin Barnes,605131,3,1,6,True,2023-08-12,Stolen,2B,2023,2024, 75.9, 0.58
236,1B,2B,Stolen Base 2B,641584,Jake Fraley,675627,Michael Grove,668715,Spencer Steer,R,Austin Barnes,605131,0,5,3,True,2023-07-30,Stolen,2B,2023,2024, 75.9, 0.58
237,1B,2B,Stolen Base 2B,608671,Travis Jankowski,686218,Emmet Sheehan,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,4,1,False,2023-07-23,Stolen,2B,2023,2024, 75.9, 0.58
238,2B,3B,Stolen Base 3B,622761,Jorge Mateo,628711,Julio Urías,669720,Austin Hays,L,Austin Barnes,605131,7,3,4,False,2023-07-19,Stolen,3B,2023,2024, 75.9, 0.58
239,1B,2B,Stolen Base 2B,516782,Starling Marte,676272,Bobby Miller,683146,Brett Baty,R,Austin Barnes,605131,0,0,5,False,2023-07-16,Stolen,2B,2023,2024, 75.9, 0.58
240,1B,2B,Stolen Base 2B,592192,Mark Canha,641360,Phil Bickford,553882,Omar Narváez,R,Austin Barnes,605131,1,0,7,False,2023-07-16,Stolen,2B,2023,2024, 75.9, 0.58
241,1B,2B,Stolen Base 2B,621466,DJ Stewart,623465,Evan Phillips,516782,Starling Marte,R,Austin Barnes,605131,1,1,9,False,2023-07-16,Stolen,2B,2023,2024, 75.9, 0.58
242,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,628711,Julio Urías,668804,Bryan Reynolds,L,Austin Barnes,605131,2,2,6,True,2023-07-06,Stolen,2B,2023,2024, 75.9, 0.58
243,1B,2B,Stolen Base 2B,678662,Ezequiel Tovar,686218,Emmet Sheehan,641857,Ryan McMahon,R,Austin Barnes,605131,1,2,3,False,2023-06-29,Stolen,2B,2023,2024, 75.9, 0.58
244,1B,2B,Stolen Base 2B,682641,Luis Matos,676272,Bobby Miller,672275,Patrick Bailey,R,Austin Barnes,605131,0,0,5,True,2023-06-17,Stolen,2B,2023,2024, 75.9, 0.58
245,1B,,Caught Stealing 2B,462101,Elvis Andrus,660813,Brusdar Graterol,641313,Tim Anderson,R,Austin Barnes,605131,4,5,8,True,2023-06-14,Caught,2B,2023,2024, 75.9, 0.58
246,1B,2B,Stolen Base 2B,663853,Romy Gonzalez,605463,Tayler Scott,669394,Jake Burger,R,Austin Barnes,605131,4,6,9,True,2023-06-14,Stolen,2B,2023,2024, 75.9, 0.58
247,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,477132,Clayton Kershaw,663886,Tyler Stephenson,L,Austin Barnes,605131,0,0,2,False,2023-06-08,Stolen,2B,2023,2024, 75.9, 0.58
248,1B,2B,Stolen Base 2B,670042,Luke Raley,641360,Phil Bickford,642336,Francisco Mejía,R,Austin Barnes,605131,7,7,3,False,2023-05-28,Stolen,2B,2023,2024, 75.9, 0.58
249,1B,2B,Stolen Base 2B,666139,Josh Lowe,641360,Phil Bickford,642350,Jose Siri,R,Austin Barnes,605131,9,7,4,False,2023-05-28,Stolen,2B,2023,2024, 75.9, 0.58
250,2B,3B,Stolen Base 3B,666139,Josh Lowe,641360,Phil Bickford,670042,Luke Raley,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B,2023,2024, 75.9, 0.58
251,2B,3B,Stolen Base 3B,642350,Jose Siri,641360,Phil Bickford,642336,Francisco Mejía,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B,2023,2024, 75.9, 0.58
252,1B,2B,Stolen Base 2B,664040,Brandon Lowe,571946,Shelby Miller,623912,Harold Ramírez,R,Austin Barnes,605131,10,8,5,False,2023-05-28,Stolen,2B,2023,2024, 75.9, 0.58
253,1B,2B,Stolen Base 2B,575929,Willson Contreras,592789,Noah Syndergaard,680977,Brendan Donovan,R,Austin Barnes,605131,1,0,1,False,2023-05-20,Stolen,2B,2023,2024, 75.9, 0.58
254,1B,2B,Stolen Base 2B,657557,Paul DeJong,592789,Noah Syndergaard,676475,Alec Burleson,R,Austin Barnes,605131,2,0,2,False,2023-05-20,Stolen,2B,2023,2024, 75.9, 0.58
255,1B,,Caught Stealing 2B,571448,Nolan Arenado,592789,Noah Syndergaard,575929,Willson Contreras,R,Austin Barnes,605131,3,0,3,False,2023-05-20,Caught,2B,2023,2024, 75.9, 0.58
256,1B,2B,Stolen Base 2B,650489,Willi Castro,477132,Clayton Kershaw,456781,Donovan Solano,L,Austin Barnes,605131,0,1,2,True,2023-05-16,Stolen,2B,2023,2024, 75.9, 0.58
257,1B,2B,Stolen Base 2B,621439,Byron Buxton,477132,Clayton Kershaw,666135,Alex Kirilloff,L,Austin Barnes,605131,0,1,3,True,2023-05-16,Stolen,2B,2023,2024, 75.9, 0.58
258,1B,2B,Stolen Base 2B,621439,Byron Buxton,571946,Shelby Miller,571657,Kyle Farmer,R,Austin Barnes,605131,0,2,5,True,2023-05-16,Stolen,2B,2023,2024, 75.9, 0.58
259,1B,2B,Stolen Base 2B,650489,Willi Castro,677865,Justin Bruihl,663616,Trevor Larnach,L,Austin Barnes,605131,1,3,8,True,2023-05-16,Stolen,2B,2023,2024, 75.9, 0.58
260,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664062,Tony Gonsolin,593428,Xander Bogaerts,R,Austin Barnes,605131,0,0,1,True,2023-05-14,Stolen,3B,2023,2024, 75.9, 0.58
261,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,660813,Brusdar Graterol,592518,Manny Machado,R,Austin Barnes,605131,4,0,8,True,2023-05-14,Stolen,2B,2023,2024, 75.9, 0.58
262,1B,2B,Stolen Base 2B,621438,Tyrone Taylor,664062,Tony Gonsolin,592885,Christian Yelich,R,Austin Barnes,605131,0,0,3,False,2023-05-08,Stolen,2B,2023,2024, 75.9, 0.58
263,1B,2B,Stolen Base 2B,592885,Christian Yelich,593833,Wander Suero,608385,Jesse Winker,R,Austin Barnes,605131,6,1,7,False,2023-05-08,Stolen,2B,2023,2024, 75.9, 0.58
